species,abnormal_discharge,purulent_discharge,swelling_or_lesion,fever,blood_contamination,foul_smell,repeat_ai_failure_history,label_infection
goat,0.51,0.42,0.37,0.46,0.29,0.44,0.51,1
goat,0.71,0.33,0.78,0.11,0.19,0.11,0.42,1
goat,0.52,0.51,0.8,0.58,0.07,0.55,0.56,1
goat,0.07,0.16,0.1,0.03,0.03,0.1,0.03,0
goat,0.25,0.14,0.12,0.2,0.02,0.08,0.23,0
goat,0.96,0.84,0.58,0.65,0.34,0.09,0.18,1
goat,0.39,0.08,0.12,0.13,0.02,0.18,0.2,0
goat,0.93,0.52,0.3,0.63,0.42,0.3,0.24,1
goat,0.37,0.12,0.24,0.08,0.06,0.13,0.19,0
goat,0.64,0.79,0.48,0.7,0.46,0.44,0.25,1
goat,0.4,0.2,0.09,0.02,0.04,0.24,0.01,0
goat,0.74,0.69,0.58,0.39,0.33,0.07,0.64,1
goat,0.06,0.17,0.19,0.2,0.14,0.23,0.01,0
goat,0.11,0.19,0.05,0.13,0.15,0.04,0.13,0
goat,0.86,0.58,0.54,0.29,0.58,0.63,0.48,1
goat,0.33,0.12,0.24,0.09,0.18,0.17,0.11,0
goat,0.89,0.67,0.87,0.11,0.54,0.57,0.34,1
goat,0.53,0.54,0.7,0.68,0.22,0.8,0.45,1
goat,0.06,0.02,0.17,0.08,0.05,0.11,0.02,0
goat,0.91,0.69,0.51,0.32,0.36,0.28,0.68,1
goat,0.85,0.88,0.25,0.19,0.21,0.1,0.3,1
goat,0.91,0.97,0.36,0.26,0.01,0.22,0.04,1
goat,0.14,0.17,0.17,0.15,0.06,0.18,0.17,0
goat,0.71,0.62,0.4,0.13,0.28,0.49,0.13,1
goat,0.93,0.9,0.77,0.44,0.11,0.22,0.52,1
goat,0.51,0.3,0.45,0.34,0.36,0.09,0.59,1
goat,0.41,0.08,0.09,0.04,0.19,0.15,0.21,0
goat,0.24,0.18,0.3,0.23,0.02,0.09,0.25,0
goat,0.43,0.06,0.01,0.24,0.05,0.14,0.09,0
goat,0.96,0.96,0.81,0.28,0.49,0.01,0.29,1
goat,0.59,0.56,0.61,0.27,0.43,0.52,0.07,1
goat,0.49,0.79,0.44,0.2,0.05,0.8,0.56,1
goat,0.36,0.24,0.28,0.13,0.05,0.13,0.25,0
goat,0.82,0.89,0.49,0.49,0.51,0.16,0.6,1
goat,0.24,0.14,0.04,0.23,0.09,0.05,0.1,0
goat,0.69,0.3,0.26,0.6,0.08,0.2,0.57,1
goat,0.93,0.42,0.2,0.63,0.36,0.29,0.01,1
goat,0.11,0.15,0.29,0.05,0.02,0.17,0.03,0
goat,0.2,0.25,0.1,0.08,0.1,0.04,0.1,0
goat,0.63,0.86,0.33,0.17,0.38,0.36,0.64,1
goat,0.34,0.17,0.11,0.03,0.12,0.19,0.12,0
goat,0.31,0.15,0.13,0.05,0.09,0.14,0.22,0
goat,0.76,0.53,0.36,0.54,0.44,0.2,0.48,1
goat,0.67,0.96,0.51,0.56,0.52,0.16,0.24,1
goat,0.49,0.51,0.53,0.62,0.38,0.74,0.47,1
goat,0.03,0.01,0.13,0.01,0.11,0.16,0.05,0
goat,0.68,0.97,0.45,0.53,0.33,0.21,0.55,1
goat,0.11,0.08,0.26,0.13,0.01,0.07,0.15,0
goat,0.51,0.85,0.47,0.47,0.25,0.35,0.69,1
goat,0.95,0.82,0.69,0.2,0.02,0.66,0.47,1
goat,0.62,0.49,0.84,0.47,0.01,0.27,0.24,1
goat,0.44,0.23,0.24,0.0,0.08,0.03,0.18,0
goat,0.88,0.85,0.28,0.11,0.06,0.67,0.58,1
goat,0.11,0.21,0.04,0.08,0.0,0.25,0.1,0
goat,0.89,0.71,0.89,0.64,0.56,0.77,0.06,1
goat,0.57,0.53,0.44,0.79,0.04,0.35,0.09,1
goat,0.72,0.79,0.56,0.64,0.2,0.33,0.52,1
goat,0.94,0.52,0.79,0.62,0.34,0.33,0.4,1
goat,0.04,0.08,0.04,0.01,0.14,0.18,0.15,0
goat,0.32,0.21,0.19,0.06,0.11,0.1,0.07,0
goat,0.39,0.16,0.28,0.04,0.05,0.13,0.01,0
goat,0.24,0.12,0.27,0.14,0.13,0.15,0.2,0
goat,0.0,0.25,0.24,0.03,0.02,0.06,0.16,0
goat,0.01,0.12,0.0,0.06,0.08,0.05,0.0,0
goat,0.11,0.08,0.12,0.09,0.06,0.0,0.21,0
goat,0.72,0.3,0.36,0.73,0.27,0.16,0.57,1
goat,0.52,0.65,0.59,0.18,0.19,0.49,0.47,1
goat,0.79,0.56,0.25,0.11,0.5,0.69,0.63,1
goat,0.35,0.04,0.1,0.05,0.17,0.2,0.21,0
goat,0.42,0.07,0.17,0.17,0.05,0.1,0.03,0
goat,0.55,0.4,0.39,0.55,0.38,0.42,0.6,1
goat,0.57,0.67,0.32,0.27,0.09,0.06,0.25,1
goat,0.81,0.36,0.35,0.51,0.32,0.02,0.07,1
goat,0.78,0.36,0.74,0.27,0.35,0.42,0.24,1
goat,0.67,0.6,0.58,0.69,0.59,0.62,0.38,1
goat,0.8,0.97,0.88,0.63,0.13,0.45,0.31,1
goat,0.35,0.06,0.21,0.12,0.09,0.18,0.18,0
goat,1.0,0.86,0.38,0.57,0.3,0.75,0.31,1
goat,0.01,0.12,0.16,0.08,0.02,0.12,0.02,0
goat,0.2,0.09,0.15,0.13,0.08,0.03,0.0,0
goat,0.98,0.5,0.45,0.32,0.45,0.39,0.56,1
goat,0.06,0.05,0.11,0.1,0.08,0.24,0.11,0
goat,0.98,0.75,0.62,0.68,0.2,0.03,0.67,1
goat,0.26,0.02,0.22,0.09,0.13,0.07,0.23,0
goat,0.12,0.22,0.07,0.07,0.1,0.25,0.03,0
goat,0.36,0.02,0.12,0.2,0.14,0.2,0.03,0
goat,0.65,0.87,0.53,0.72,0.29,0.21,0.11,1
goat,0.02,0.04,0.26,0.14,0.17,0.04,0.12,0
goat,0.05,0.07,0.28,0.18,0.1,0.15,0.22,0
goat,0.78,0.34,0.81,0.22,0.14,0.11,0.36,1
goat,0.7,0.63,0.3,0.6,0.32,0.25,0.58,1
goat,0.96,0.99,0.25,0.37,0.27,0.21,0.52,1
goat,0.53,0.65,0.88,0.72,0.27,0.08,0.32,1
goat,0.35,0.05,0.08,0.25,0.0,0.15,0.02,0
goat,0.68,0.95,0.36,0.71,0.14,0.04,0.06,1
goat,0.17,0.24,0.11,0.18,0.01,0.13,0.13,0
goat,0.26,0.11,0.1,0.21,0.14,0.03,0.03,0
goat,0.12,0.16,0.29,0.24,0.17,0.03,0.2,0
goat,0.71,1.0,0.62,0.18,0.13,0.1,0.43,1
goat,0.92,0.31,0.21,0.78,0.16,0.21,0.61,1
goat,0.36,0.22,0.17,0.15,0.0,0.15,0.15,0
goat,0.73,0.38,0.36,0.56,0.05,0.09,0.18,1
goat,0.75,0.55,0.87,0.51,0.14,0.45,0.6,1
goat,0.2,0.14,0.3,0.16,0.04,0.15,0.08,0
goat,0.32,0.01,0.15,0.08,0.12,0.21,0.12,0
goat,0.61,0.48,0.56,0.47,0.13,0.61,0.35,1
goat,0.11,0.21,0.27,0.23,0.05,0.02,0.16,0
goat,0.39,0.17,0.1,0.11,0.14,0.04,0.09,0
goat,0.82,0.71,0.27,0.25,0.15,0.03,0.45,1
goat,0.96,0.69,0.84,0.43,0.31,0.23,0.32,1
goat,0.72,0.3,0.45,0.24,0.37,0.41,0.33,1
goat,0.87,0.36,0.22,0.59,0.36,0.52,0.35,1
goat,0.2,0.21,0.18,0.01,0.02,0.23,0.14,0
goat,0.32,0.23,0.26,0.16,0.16,0.02,0.12,0
goat,0.64,0.4,0.81,0.59,0.0,0.05,0.39,1
goat,0.79,0.91,0.27,0.5,0.11,0.27,0.1,1
goat,0.02,0.16,0.19,0.23,0.15,0.02,0.22,0
goat,0.42,0.12,0.02,0.18,0.03,0.25,0.13,0
goat,0.72,0.53,0.66,0.6,0.28,0.22,0.29,1
goat,0.58,0.41,0.54,0.56,0.04,0.22,0.68,1
goat,0.35,0.08,0.03,0.12,0.17,0.19,0.01,0
goat,0.79,0.64,0.67,0.47,0.11,0.56,0.09,1
goat,0.38,0.14,0.15,0.18,0.1,0.1,0.14,0
goat,0.16,0.01,0.3,0.23,0.13,0.04,0.21,0
goat,0.36,0.16,0.18,0.19,0.05,0.21,0.14,0
goat,0.91,0.48,0.49,0.35,0.05,0.7,0.48,1
goat,0.25,0.22,0.02,0.09,0.14,0.13,0.12,0
pig,0.1,0.17,0.1,0.23,0.18,0.24,0.07,0
pig,0.05,0.09,0.02,0.13,0.19,0.19,0.09,0
pig,0.42,0.01,0.25,0.21,0.01,0.24,0.16,0
pig,0.19,0.15,0.16,0.22,0.18,0.08,0.0,0
pig,0.81,0.76,0.25,0.15,0.54,0.29,0.33,1
pig,0.56,0.74,0.24,0.49,0.44,0.13,0.53,1
pig,0.9,0.85,0.86,0.6,0.33,0.66,0.56,1
pig,0.82,0.42,0.44,0.33,0.52,0.63,0.2,1
pig,0.48,0.34,0.43,0.15,0.57,0.29,0.27,1
pig,0.74,0.74,0.51,0.42,0.57,0.22,0.37,1
pig,0.06,0.04,0.15,0.2,0.09,0.01,0.23,0
pig,0.4,0.01,0.19,0.04,0.05,0.11,0.19,0
pig,0.19,0.1,0.16,0.07,0.19,0.05,0.03,0
pig,0.16,0.18,0.01,0.17,0.07,0.23,0.08,0
pig,0.14,0.13,0.08,0.17,0.08,0.18,0.07,0
pig,0.25,0.18,0.2,0.11,0.02,0.03,0.04,0
pig,0.08,0.17,0.1,0.23,0.05,0.06,0.05,0
pig,0.31,0.14,0.08,0.2,0.14,0.11,0.15,0
pig,0.69,0.36,0.46,0.76,0.22,0.51,0.06,1
pig,0.93,0.56,0.46,0.46,0.15,0.17,0.09,1
pig,0.73,0.97,0.87,0.71,0.57,0.67,0.02,1
pig,0.44,0.22,0.18,0.15,0.09,0.11,0.04,0
pig,0.12,0.03,0.26,0.14,0.18,0.07,0.14,0
pig,0.37,0.05,0.19,0.14,0.07,0.02,0.12,0
pig,0.37,0.05,0.06,0.08,0.16,0.06,0.16,0
pig,0.04,0.18,0.15,0.03,0.09,0.24,0.1,0
pig,0.68,0.65,0.23,0.72,0.35,0.28,0.2,1
pig,0.42,0.21,0.11,0.15,0.11,0.05,0.01,0
pig,0.54,0.7,0.21,0.12,0.1,0.52,0.43,1
pig,0.81,0.67,0.21,0.77,0.29,0.69,0.03,1
pig,0.71,0.45,0.48,0.15,0.35,0.18,0.49,1
pig,0.31,0.15,0.21,0.24,0.06,0.17,0.1,0
pig,0.9,0.83,0.62,0.28,0.54,0.78,0.66,1
pig,0.37,0.17,0.25,0.2,0.09,0.1,0.2,0
pig,0.75,0.91,0.22,0.11,0.28,0.08,0.59,1
pig,0.4,0.06,0.04,0.19,0.14,0.1,0.15,0
pig,0.97,0.66,0.58,0.42,0.25,0.55,0.08,1
pig,0.96,0.83,0.58,0.35,0.06,0.07,0.38,1
pig,0.93,0.43,0.72,0.67,0.29,0.69,0.13,1
pig,0.23,0.18,0.13,0.08,0.17,0.1,0.1,0
pig,0.22,0.18,0.11,0.17,0.1,0.0,0.24,0
pig,0.25,0.24,0.06,0.02,0.04,0.04,0.21,0
pig,0.02,0.07,0.15,0.04,0.06,0.23,0.11,0
pig,0.27,0.03,0.16,0.16,0.02,0.14,0.08,0
pig,0.79,0.94,0.63,0.23,0.11,0.56,0.57,1
pig,0.19,0.07,0.14,0.22,0.11,0.19,0.19,0
pig,0.28,0.09,0.14,0.13,0.13,0.04,0.21,0
pig,0.14,0.21,0.3,0.09,0.19,0.01,0.24,0
pig,0.02,0.19,0.05,0.19,0.0,0.03,0.09,0
pig,0.21,0.09,0.22,0.12,0.19,0.21,0.04,0
pig,0.94,0.7,0.57,0.22,0.19,0.18,0.14,1
pig,0.63,0.84,0.6,0.68,0.05,0.68,0.36,1
pig,0.58,0.79,0.48,0.61,0.35,0.11,0.21,1
pig,0.46,0.74,0.58,0.6,0.2,0.38,0.33,1
pig,0.49,0.66,0.38,0.51,0.16,0.16,0.16,1
pig,0.65,0.92,0.71,0.29,0.33,0.01,0.65,1
pig,0.51,0.66,0.55,0.57,0.17,0.73,0.44,1
pig,0.37,0.22,0.09,0.18,0.17,0.22,0.02,0
pig,0.59,0.86,0.68,0.43,0.54,0.64,0.7,1
pig,0.77,0.81,0.67,0.38,0.3,0.41,0.15,1
pig,0.38,0.21,0.21,0.17,0.1,0.14,0.17,0
pig,0.2,0.24,0.06,0.12,0.02,0.06,0.21,0
pig,0.36,0.2,0.26,0.06,0.19,0.09,0.11,0
pig,0.75,0.78,0.28,0.1,0.16,0.08,0.58,1
pig,0.43,0.17,0.06,0.18,0.06,0.13,0.02,0
pig,0.88,0.71,0.68,0.34,0.08,0.26,0.52,1
pig,0.52,0.47,0.53,0.11,0.03,0.36,0.09,1
pig,0.52,0.82,0.76,0.32,0.33,0.79,0.43,1
pig,0.44,0.06,0.29,0.08,0.08,0.08,0.16,0
pig,0.83,0.43,0.89,0.61,0.3,0.68,0.08,1
pig,0.88,0.84,0.67,0.14,0.29,0.22,0.43,1
pig,0.21,0.13,0.18,0.22,0.06,0.07,0.05,0
pig,0.38,0.23,0.04,0.09,0.18,0.22,0.24,0
pig,0.62,0.35,0.37,0.45,0.01,0.2,0.33,1
pig,0.54,0.39,0.43,0.16,0.07,0.08,0.56,1
pig,0.47,0.86,0.79,0.56,0.18,0.66,0.06,1
pig,0.43,0.06,0.27,0.19,0.01,0.02,0.16,0
pig,0.3,0.17,0.07,0.12,0.04,0.22,0.16,0
pig,0.79,0.34,0.82,0.65,0.31,0.47,0.34,1
pig,0.74,0.49,0.56,0.25,0.0,0.42,0.61,1
pig,0.57,0.66,0.61,0.51,0.28,0.41,0.48,1
pig,0.73,0.85,0.68,0.18,0.16,0.25,0.25,1
pig,0.13,0.25,0.22,0.09,0.14,0.23,0.04,0
pig,0.98,0.56,0.81,0.66,0.19,0.12,0.56,1
pig,0.16,0.12,0.22,0.22,0.18,0.19,0.04,0
pig,0.0,0.05,0.1,0.04,0.1,0.03,0.16,0
pig,0.11,0.17,0.1,0.01,0.17,0.19,0.22,0
pig,0.12,0.17,0.04,0.24,0.13,0.14,0.01,0
pig,0.19,0.25,0.04,0.15,0.02,0.24,0.19,0
pig,0.86,0.43,0.37,0.13,0.33,0.06,0.13,1
pig,0.41,0.2,0.09,0.24,0.03,0.04,0.1,0
pig,0.5,0.85,0.58,0.66,0.2,0.03,0.07,1
pig,0.73,0.83,0.34,0.3,0.13,0.68,0.49,1
pig,0.33,0.01,0.14,0.06,0.15,0.18,0.17,0
pig,0.02,0.16,0.21,0.0,0.17,0.22,0.09,0
pig,0.29,0.23,0.19,0.13,0.15,0.12,0.01,0
pig,0.19,0.08,0.12,0.06,0.06,0.19,0.22,0
pig,0.38,0.03,0.15,0.19,0.16,0.1,0.04,0
pig,0.79,0.76,0.44,0.18,0.34,0.32,0.62,1
pig,0.87,0.7,0.73,0.19,0.6,0.46,0.42,1
pig,0.04,0.18,0.22,0.17,0.05,0.12,0.19,0
pig,0.95,0.36,0.74,0.11,0.38,0.43,0.05,1
pig,0.3,0.22,0.02,0.13,0.16,0.03,0.22,0
pig,0.64,0.45,0.3,0.25,0.25,0.57,0.66,1
pig,0.97,0.6,0.66,0.1,0.25,0.02,0.09,1
pig,0.51,0.51,0.57,0.47,0.02,0.09,0.47,1
pig,0.04,0.12,0.11,0.25,0.01,0.05,0.02,0
pig,0.98,0.84,0.28,0.48,0.21,0.78,0.49,1
pig,0.59,0.61,0.57,0.37,0.34,0.07,0.29,1
pig,0.67,0.65,0.73,0.67,0.44,0.3,0.5,1
pig,0.28,0.0,0.06,0.04,0.07,0.18,0.01,0
pig,0.5,0.97,0.86,0.53,0.5,0.75,0.31,1
pig,0.47,0.85,0.65,0.64,0.09,0.07,0.37,1
pig,0.83,0.43,0.6,0.78,0.15,0.66,0.67,1
pig,0.69,0.59,0.53,0.19,0.04,0.22,0.12,1
pig,0.65,0.91,0.59,0.73,0.54,0.57,0.31,1
pig,0.25,0.08,0.25,0.01,0.13,0.08,0.11,0
pig,0.44,0.25,0.11,0.24,0.19,0.13,0.14,0
pig,0.36,0.12,0.23,0.23,0.12,0.17,0.14,0
pig,0.21,0.02,0.05,0.25,0.08,0.03,0.11,0
pig,0.27,0.06,0.07,0.16,0.19,0.0,0.18,0
pig,0.72,0.59,0.21,0.35,0.31,0.27,0.7,1
pig,0.38,0.2,0.24,0.12,0.1,0.21,0.03,0
pig,0.01,0.12,0.14,0.24,0.19,0.1,0.12,0
pig,0.34,0.13,0.05,0.22,0.01,0.05,0.12,0
pig,0.53,0.49,0.75,0.34,0.56,0.02,0.17,1
pig,0.38,0.03,0.2,0.22,0.19,0.2,0.01,0
pig,0.1,0.03,0.07,0.18,0.12,0.03,0.07,0
pig,0.42,0.19,0.14,0.24,0.2,0.05,0.06,0
pig,0.28,0.15,0.16,0.19,0.11,0.08,0.17,0
pig,0.48,0.64,0.3,0.62,0.26,0.67,0.47,1
pig,0.77,0.72,0.88,0.66,0.2,0.08,0.65,1
pig,0.42,0.23,0.2,0.24,0.12,0.19,0.15,0
pig,0.04,0.19,0.14,0.03,0.11,0.07,0.07,0
pig,0.79,0.82,0.77,0.41,0.27,0.35,0.25,1
pig,0.94,0.51,0.7,0.25,0.0,0.55,0.54,1
pig,0.45,0.18,0.1,0.19,0.17,0.04,0.23,0
pig,0.12,0.09,0.16,0.13,0.06,0.02,0.16,0
pig,0.83,0.58,0.8,0.11,0.08,0.01,0.39,1
pig,0.1,0.13,0.0,0.01,0.19,0.22,0.02,0
pig,0.73,0.68,0.79,0.55,0.56,0.55,0.64,1
pig,0.37,0.08,0.28,0.2,0.19,0.19,0.1,0
pig,0.35,0.01,0.16,0.14,0.14,0.09,0.15,0
pig,0.66,0.78,0.83,0.36,0.32,0.39,0.59,1
pig,0.13,0.1,0.2,0.04,0.2,0.13,0.18,0
pig,0.01,0.1,0.17,0.02,0.2,0.15,0.11,0
pig,0.11,0.08,0.19,0.04,0.1,0.07,0.14,0
pig,0.73,0.83,0.64,0.16,0.39,0.39,0.53,1
pig,0.64,0.9,0.36,0.56,0.0,0.66,0.31,1
pig,0.22,0.09,0.07,0.17,0.13,0.01,0.07,0
pig,0.61,0.51,0.6,0.36,0.57,0.79,0.09,1
pig,0.08,0.11,0.09,0.17,0.18,0.02,0.01,0
pig,0.14,0.03,0.13,0.09,0.15,0.24,0.24,0
pig,0.29,0.03,0.18,0.22,0.18,0.04,0.04,0
pig,0.83,0.83,0.25,0.53,0.01,0.59,0.56,1
pig,0.0,0.18,0.3,0.16,0.07,0.08,0.2,0
pig,0.65,0.45,0.9,0.4,0.27,0.25,0.51,1
pig,0.71,0.9,0.48,0.4,0.48,0.78,0.53,1
pig,0.9,0.94,0.87,0.47,0.23,0.01,0.37,1
pig,0.0,0.25,0.09,0.23,0.0,0.09,0.2,0
pig,0.82,0.64,0.26,0.68,0.46,0.38,0.39,1
pig,0.72,0.63,0.54,0.62,0.44,0.27,0.54,1
pig,0.3,0.09,0.27,0.24,0.16,0.1,0.09,0
pig,0.27,0.01,0.16,0.23,0.01,0.22,0.14,0
pig,0.85,0.8,0.73,0.39,0.07,0.68,0.61,1
pig,0.57,0.65,0.56,0.35,0.29,0.37,0.69,1
pig,0.99,0.94,0.32,0.64,0.23,0.48,0.39,1
pig,0.62,0.77,0.46,0.65,0.3,0.51,0.7,1
pig,0.0,0.22,0.16,0.16,0.17,0.22,0.1,0
pig,0.66,0.81,0.78,0.35,0.25,0.29,0.24,1
pig,0.38,0.02,0.3,0.2,0.11,0.16,0.07,0
pig,0.93,0.57,0.55,0.25,0.15,0.68,0.45,1
pig,0.29,0.05,0.0,0.09,0.12,0.05,0.14,0
pig,0.12,0.19,0.11,0.19,0.15,0.09,0.01,0
pig,0.75,0.71,0.68,0.48,0.54,0.01,0.68,1
pig,0.67,0.94,0.83,0.52,0.01,0.5,0.29,1
pig,0.91,0.39,0.79,0.32,0.15,0.03,0.07,1
pig,0.24,0.23,0.05,0.07,0.07,0.16,0.09,0
pig,0.53,0.33,0.61,0.61,0.08,0.04,0.47,1
pig,0.42,0.17,0.05,0.1,0.01,0.02,0.09,0
pig,0.95,0.83,0.65,0.51,0.31,0.52,0.35,1
pig,0.38,0.08,0.12,0.17,0.19,0.09,0.11,0
pig,0.09,0.09,0.24,0.05,0.1,0.07,0.14,0
pig,0.51,0.64,0.33,0.55,0.41,0.18,0.16,1
pig,0.15,0.22,0.26,0.2,0.08,0.11,0.05,0
pig,0.43,0.02,0.12,0.05,0.17,0.08,0.12,0
pig,0.31,0.13,0.24,0.18,0.15,0.07,0.06,0
pig,0.48,0.96,0.7,0.45,0.22,0.06,0.39,1
pig,0.51,0.37,0.68,0.43,0.47,0.33,0.69,1
pig,0.63,0.68,0.61,0.42,0.49,0.56,0.57,1
pig,0.23,0.14,0.18,0.0,0.16,0.11,0.04,0
pig,0.76,0.82,0.72,0.54,0.55,0.04,0.23,1
pig,0.29,0.05,0.01,0.03,0.03,0.14,0.11,0
pig,0.01,0.13,0.08,0.02,0.01,0.04,0.1,0
pig,0.21,0.04,0.22,0.22,0.06,0.02,0.24,0
pig,0.29,0.19,0.14,0.22,0.03,0.18,0.23,0
pig,0.92,0.61,0.56,0.69,0.23,0.2,0.02,1
pig,0.06,0.23,0.09,0.09,0.19,0.17,0.11,0
pig,0.16,0.07,0.28,0.11,0.19,0.07,0.01,0
pig,0.49,0.85,0.62,0.3,0.5,0.34,0.69,1
pig,0.97,0.95,0.46,0.58,0.44,0.52,0.02,1
pig,0.87,0.44,0.27,0.15,0.33,0.08,0.59,1
pig,0.45,0.18,0.13,0.05,0.09,0.15,0.22,0
pig,0.63,0.32,0.67,0.58,0.39,0.64,0.57,1
pig,0.9,0.39,0.86,0.57,0.06,0.13,0.45,1
pig,0.42,0.07,0.15,0.13,0.19,0.08,0.22,0
pig,0.76,0.96,0.82,0.62,0.33,0.04,0.15,1
pig,0.51,0.75,0.44,0.37,0.49,0.67,0.52,1
pig,0.24,0.25,0.28,0.15,0.02,0.23,0.01,0
pig,0.3,0.05,0.23,0.17,0.03,0.23,0.25,0
pig,0.99,0.86,0.53,0.68,0.56,0.56,0.06,1
pig,0.32,0.09,0.05,0.11,0.03,0.12,0.02,0
pig,0.57,0.96,0.28,0.54,0.39,0.16,0.44,1
pig,0.28,0.05,0.14,0.21,0.12,0.06,0.08,0
pig,0.48,0.63,0.56,0.4,0.0,0.09,0.59,1
pig,0.13,0.11,0.02,0.02,0.17,0.19,0.05,0
pig,0.03,0.08,0.16,0.19,0.1,0.21,0.25,0
pig,0.47,0.39,0.67,0.19,0.54,0.04,0.04,1
pig,0.67,0.69,0.62,0.18,0.2,0.3,0.52,1
pig,0.83,0.43,0.52,0.74,0.1,0.28,0.43,1
pig,0.46,0.78,0.52,0.47,0.5,0.08,0.42,1
pig,0.34,0.18,0.12,0.04,0.15,0.18,0.14,0
pig,0.97,0.47,0.68,0.66,0.16,0.72,0.22,1
pig,0.77,0.98,0.82,0.65,0.22,0.37,0.41,1
pig,0.68,0.93,0.35,0.46,0.09,0.14,0.2,1
pig,0.26,0.16,0.12,0.2,0.11,0.17,0.02,0
pig,0.01,0.04,0.25,0.03,0.12,0.09,0.17,0
pig,0.91,0.98,0.88,0.38,0.59,0.61,0.19,1
pig,0.24,0.21,0.03,0.22,0.13,0.15,0.1,0
pig,0.18,0.18,0.13,0.18,0.18,0.02,0.0,0
pig,0.56,0.87,0.48,0.26,0.01,0.34,0.42,1
pig,0.01,0.07,0.26,0.19,0.05,0.1,0.1,0
pig,0.61,0.55,0.55,0.27,0.26,0.6,0.35,1
pig,0.16,0.14,0.07,0.1,0.11,0.09,0.05,0
pig,0.49,0.93,0.27,0.49,0.33,0.33,0.44,1
pig,0.63,0.34,0.34,0.71,0.36,0.6,0.27,1
pig,0.31,0.14,0.27,0.04,0.07,0.17,0.23,0
pig,0.35,0.03,0.19,0.08,0.14,0.07,0.05,0
pig,0.33,0.18,0.27,0.1,0.01,0.2,0.06,0
pig,0.72,0.61,0.22,0.26,0.45,0.37,0.62,1
pig,0.74,0.99,0.2,0.38,0.32,0.04,0.61,1
pig,0.26,0.07,0.11,0.12,0.06,0.04,0.17,0
pig,0.49,0.98,0.27,0.26,0.17,0.29,0.34,1
pig,0.51,0.7,0.64,0.28,0.21,0.36,0.62,1
pig,0.71,0.35,0.45,0.67,0.26,0.31,0.45,1
pig,0.29,0.17,0.03,0.1,0.17,0.07,0.13,0
pig,0.25,0.1,0.1,0.23,0.14,0.25,0.08,0
pig,0.16,0.22,0.11,0.17,0.04,0.14,0.07,0
pig,0.65,0.97,0.6,0.34,0.33,0.74,0.49,1
pig,0.76,0.73,0.3,0.68,0.38,0.52,0.21,1
